country,year,item,r,n,survey,cc_rank
Spain,2003,house5a,2,120.92752749336482,issp2002,49
Spain,2003,house5a,3,148.91075699596163,issp2002,49
Spain,2003,house5a,4,1474.1165541546538,issp2002,49
Spain,2003,house5a,5,692.5849301892713,issp2002,49
Spain,2004,chrespon5,1,49.70865945436116,ess2,49
Spain,2004,chrespon5,2,104.88434744387922,ess2,49
Spain,2004,chrespon5,3,142.2602425273735,ess2,49
Spain,2004,chrespon5,4,765.9206977232842,ess2,49
Spain,2004,chrespon5,5,567.4436617723427,ess2,49
Spain,2006,chrespon3,1,166.13168480806172,lb2006,49
Spain,2006,chrespon3,2,2274.803129932074,lb2006,49
Spain,2006,chrespon3,3,2.001586563952551,lb2006,49
Spain,2008,chrespon4,1,10.167618491323845,evs_combo,49
Spain,2008,chrespon4,2,91.57239738145392,evs_combo,49
Spain,2008,chrespon4,3,562.7247926069346,evs_combo,49
Spain,2008,chrespon4,4,820.3172293865684,evs_combo,49
Spain,2008,fatherchild4,1,59.039531297149445,evs_combo,49
Spain,2008,fatherchild4,2,227.72376897576706,evs_combo,49
Spain,2008,fatherchild4,3,601.9264554158556,evs_combo,49
Spain,2008,fatherchild4,4,568.5063182363808,evs_combo,49
Spain,2008,manchildren5,1,153.5829831239569,evs_combo,49
Spain,2008,manchildren5,2,290.09702372816747,evs_combo,49
Spain,2008,manchildren5,3,281.2470227951042,evs_combo,49
Spain,2008,manchildren5,4,542.5358465868044,evs_combo,49
Spain,2008,manchildren5,5,216.06224714054878,evs_combo,49
Spain,2009,mancare4,1,57.04534609969143,eb722,49
Spain,2009,mancare4,2,287.91943267449335,eb722,49
Spain,2009,mancare4,3,393.7362181875368,eb722,49
Spain,2009,mancare4,4,117.74699515412762,eb722,49
Belgium,1994,msww5,1,150.0807527277816,eb42,46
Belgium,1994,msww5,2,167.21336713328142,eb42,46
Belgium,1994,msww5,3,260.4544541928921,eb42,46
Belgium,1994,msww5,4,207.27309121671868,eb42,46
Belgium,1994,msww5,5,207.6815246082181,eb42,46
Belgium,1999,fatherchild4,1,107.68108465283115,evs_combo,46
Belgium,1999,fatherchild4,2,326.7436088010644,evs_combo,46
Belgium,1999,fatherchild4,3,705.5455888203878,evs_combo,46
Belgium,1999,fatherchild4,4,731.2027441105223,evs_combo,46
Belgium,1999,manchildren5,1,179.15437291696037,evs_combo,46
Belgium,1999,manchildren5,2,296.6544044300871,evs_combo,46
Belgium,1999,manchildren5,3,309.382298020686,evs_combo,46
Belgium,1999,manchildren5,4,465.2442686450995,evs_combo,46
Belgium,1999,manchildren5,5,620.2900309579611,evs_combo,46
Belgium,2002,child5,1,11.992812643970066,issp2002,46
Belgium,2002,child5,2,113.93172011771561,issp2002,46
Belgium,2002,child5,3,391.7652130363555,issp2002,46
Belgium,2002,child5,4,635.6190701304134,issp2002,46
Belgium,2002,child5,5,139.91614751298408,issp2002,46
Belgium,2002,house5a,1,12.992213697634238,issp2002,46
Belgium,2002,house5a,2,140.91554856664825,issp2002,46
Belgium,2002,house5a,3,370.7777909094078,issp2002,46
Belgium,2002,house5a,4,611.6334448424733,issp2002,46
Belgium,2002,house5a,5,162.90237174726005,issp2002,46
Belgium,2004,chrespon5,1,18.00009395149514,ess2,46
Belgium,2004,chrespon5,2,84.00043844031065,ess2,46
Belgium,2004,chrespon5,3,155.0008090267637,ess2,46
Belgium,2004,chrespon5,4,856.0044679155467,ess2,46
Belgium,2004,chrespon5,5,662.0034553272102,ess2,46
Belgium,2009,chrespon4,1,18.921964451662955,evs_combo,46
Belgium,2009,chrespon4,2,114.17324627458952,evs_combo,46
Belgium,2009,chrespon4,3,621.7555779261165,evs_combo,46
Belgium,2009,chrespon4,4,754.4826867126769,evs_combo,46
Belgium,2009,fatherchild4,1,60.263104515440155,evs_combo,46
Belgium,2009,fatherchild4,2,206.61116713574398,evs_combo,46
Belgium,2009,fatherchild4,3,617.8057007186643,evs_combo,46
Belgium,2009,fatherchild4,4,622.852169786614,evs_combo,46
Belgium,2009,mancare4,1,37.93103065296169,eb722,46
Belgium,2009,mancare4,2,243.94879714078434,eb722,46
Belgium,2009,mancare4,3,530.8696290082847,eb722,46
Belgium,2009,mancare4,4,189.69105329382012,eb722,46
Belgium,2009,manchildren5,1,70.61214689316942,evs_combo,46
Belgium,2009,manchildren5,2,247.38243086513225,evs_combo,46
Belgium,2009,manchildren5,3,217.8264707134037,evs_combo,46
Belgium,2009,manchildren5,4,346.3853310993064,evs_combo,46
Belgium,2009,manchildren5,5,620.328531759086,evs_combo,46
Czechia,1994,msww5,1,270.8918373813435,issp1994,46
Czechia,1994,msww5,2,176.5467491899101,issp1994,46
Czechia,1994,msww5,3,184.95373724657247,issp1994,46
Czechia,1994,msww5,4,171.8762002695421,issp1994,46
Czechia,1994,msww5,5,139.18235782696615,issp1994,46
Czechia,1999,fatherchild4,1,33.27849287465588,evs_combo,46
Czechia,1999,fatherchild4,2,567.6768934325863,evs_combo,46
Czechia,1999,fatherchild4,3,994.4857666012867,evs_combo,46
Czechia,1999,fatherchild4,4,226.1354526015918,evs_combo,46
Czechia,1999,manchildren5,1,460.6669311715825,evs_combo,46
Czechia,1999,manchildren5,2,673.8702456045075,evs_combo,46
Czechia,1999,manchildren5,3,379.1724801461588,evs_combo,46
Czechia,1999,manchildren5,4,355.03127728826064,evs_combo,46
Czechia,1999,manchildren5,5,20.20912979766344,evs_combo,46
Czechia,2002,child5,1,35.82852777386057,issp2002,46
Czechia,2002,child5,2,91.54513651563816,issp2002,46
Czechia,2002,child5,3,283.76993517740505,issp2002,46
Czechia,2002,child5,4,534.5796236049657,issp2002,46
Czechia,2002,child5,5,341.03561555236206,issp2002,46
Czechia,2002,house5a,1,52.278669117172846,issp2002,46
Czechia,2002,house5a,2,143.294123074369,issp2002,46
Czechia,2002,house5a,3,306.59625524309473,issp2002,46
Czechia,2002,house5a,4,504.13786751035497,issp2002,46
Czechia,2002,house5a,5,295.792729852985,issp2002,46
Czechia,2004,chrespon5,1,41.980219115764775,ess2,46
Czechia,2004,chrespon5,2,153.51220125697506,ess2,46
Czechia,2004,chrespon5,3,438.2322873535398,ess2,46
Czechia,2004,chrespon5,4,1165.9906858886932,ess2,46
Czechia,2004,chrespon5,5,1131.9642082874846,ess2,46
Czechia,2008,chrespon4,1,33.62590351583508,evs_combo,46
Czechia,2008,chrespon4,2,201.11536227775923,evs_combo,46
Czechia,2008,chrespon4,3,918.0841233967311,evs_combo,46
Czechia,2008,chrespon4,4,596.7680662643893,evs_combo,46
Czechia,2008,fatherchild4,1,87.90491068065029,evs_combo,46
Czechia,2008,fatherchild4,2,480.735346194222,evs_combo,46
Czechia,2008,fatherchild4,3,851.6516724797059,evs_combo,46
Czechia,2008,fatherchild4,4,293.15892673062024,evs_combo,46
Czechia,2008,manchildren5,1,471.521242124239,evs_combo,46
Czechia,2008,manchildren5,2,690.6740441151317,evs_combo,46
Czechia,2008,manchildren5,3,381.33835382388907,evs_combo,46
Czechia,2008,manchildren5,4,192.02069780910642,evs_combo,46
Czechia,2008,manchildren5,5,33.768141111484226,evs_combo,46
Czechia,2009,mancare4,1,183.2791481122081,eb722,46
Czechia,2009,mancare4,2,596.8200823044037,eb722,46
Czechia,2009,mancare4,3,214.5271733644753,eb722,46
Czechia,2009,mancare4,4,47.492838380084336,eb722,46
Denmark,1994,msww5,1,114.73458734834712,eb42,46
Denmark,1994,msww5,2,115.41967502106262,eb42,46
Denmark,1994,msww5,3,129.3317839495515,eb42,46
Denmark,1994,msww5,4,208.60766164725942,eb42,46
Denmark,1994,msww5,5,441.4675906094053,eb42,46
Denmark,1999,fatherchild4,1,16.031851482740826,evs_combo,46
Denmark,1999,fatherchild4,2,140.27870047398224,evs_combo,46
Denmark,1999,fatherchild4,3,429.8540178809884,evs_combo,46
Denmark,1999,fatherchild4,4,411.818184962905,evs_combo,46
Denmark,1999,manchildren5,1,269.53550305358016,evs_combo,46
Denmark,1999,manchildren5,2,344.68480687892776,evs_combo,46
Denmark,1999,manchildren5,3,175.3483755924778,evs_combo,46
Denmark,1999,manchildren5,4,141.28069119165355,evs_combo,46
Denmark,1999,manchildren5,5,21.041805071097336,evs_combo,46
Denmark,2002,child5,1,78.9526832394696,issp2002,46
Denmark,2002,child5,2,94.94310009809635,issp2002,46
Denmark,2002,child5,3,294.8233108309308,issp2002,46
Denmark,2002,child5,4,442.73466677322824,issp2002,46
Denmark,2002,child5,5,377.77359828505706,issp2002,46
